"","cluster","ra_group_factor","ra_site","age_group","n_cluster","matched","f_wt_totcore98","posterior","badmatch","r_postturnout","r_pretreatturnout","r_postregturnout","evervoted_pre","evervoted_post","x_f_ch_male","x_f_ad_male","ra_year","tract_unemp","tract_welf","tract_femalehead","tract_minority","tract_poverty","tract_college","grad_hs","attend_coll","work","parent","jail","sex_f","f_svy_yob_imp_ytgc","f_wt_totsvy","f_wt_totsvy_ad","f_c9010t_histatus_dw","f_c9010t_pblack_dw","f_c9010t_pcolldeg_dw","f_c9010t_pemp_dw","local_poverty_posttreat","f_c9010t_phisp_dw","f_c9010t_pfsfem_dw","f_c9010t_pminorty_dw","f_c9010t_pwelf_dw","x_f_site_balt","x_f_site_bos","x_f_site_chi","x_f_site_la","x_f_ad_le_35","x_f_ad_36_40","x_f_ad_41_45","x_f_ad_46_50","x_f_ch_age10","x_f_ch_age11","x_f_ch_age12","x_f_ch_age13","x_f_ch_age14","x_f_ch_age15","x_f_ch_age16","x_f_ch_age17","x_f_ch_age18","x_f_ch_age19","x_f_ch_age20","x_f_ad_edged","x_f_ad_edgradhs","x_f_ad_edgradhs_miss","x_f_ad_edinsch","x_f_ad_ethn_hisp","x_f_ad_nevmarr","x_f_ad_parentu18","x_f_ad_race_black","x_f_ad_race_other","x_f_ad_working","x_f_hh_disabl","x_f_hh_noteens","x_f_hh_size2","x_f_hh_size3","x_f_hh_size4","x_f_c1_behprb","x_f_c1_behprb_miss","x_f_c1_expel","x_f_c1_expel_miss","x_f_c1_gifted","x_f_c1_gifted_miss","x_f_c1_lrnprb","x_f_c1_lrnprb_miss","x_f_c1_schcll","x_f_ch_schplay","x_f_ch_schplay_miss","x_f_ch_specmed","x_f_c2_hosp","x_f_c2_hosp_miss","x_f_c2_lowbw","x_f_c2_lowbw_miss","x_f_c2_read","x_f_c2_read_miss","x_f_hood_5y","x_f_hood_chat","x_f_hh_victim","x_f_hh_afdc","x_f_hh_car","x_f_hood_nbrkid","x_f_hood_nofamily","x_f_hood_unsafenit","x_f_hood_verydissat","x_f_hood_nofriend","x_f_hous_fndapt","x_f_hous_mov3tm","x_f_hous_movdrgs","x_f_hous_movschl","x_f_hous_sec8bef"
"77","104_3","control",5,"young_kid",12,0,1.23734731946645,NA,0,0,0,NA,0,0,0,0,1996.83333333333,0.17440981967564,0.174737482707966,0.572254034306966,0.872216629763981,0.398175292126,0.153366035222619,1,0.666666666666667,NA,0,NA,1,1990.75,1.06549352509611,1.13423504284425,0.210506755326304,0.423046946934268,0.153366035222619,0.82559018032436,0.398175292126,0.467142019508239,0.572254034306966,0.872216629763981,0.174737482707966,0,0,0,0,0.166666666666667,0.416666666666667,0.25,0,0,0,0.166666666666667,0,0.25,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.0833333333333333,0.25,0.416666666666667,0.583333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.25,0.166666666666667,0.75,0.0833333333333333,0.5,0.166666666666667,0.0833333333333333,0,0,0,0.0833333333333333,0,0,0.0833333333333333,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0.0833333333333333,0,0.25,0,0.583333333333333,0.583333333333333,0.333333333333333,0.75,0.25,0.583333333333333,0.583333333333333,0.666666666666667,0.583333333333333,0.5,0.666666666666667,0.0833333333333333,0.583333333333333,0.666666666666667,0.75
"78","104_30","control",5,"young_kid",11,0.181818181818182,1.23734731946645,0.96710598480464,0,0.0909090909090909,0,0.8,0,0.181818181818182,1,0,1996.90909090909,0.208470694366549,0.218307725375798,0.641412104628398,0.975460626241535,0.485804871989272,0.117189980039164,0.5,0.75,NA,0,0,0,1990.54545454545,1.12486119951495,1.1087917538076,0.192031118685811,0.453383500470411,0.117189980039164,0.791529305633451,0.485804871989272,0.554594475828126,0.641412104628398,0.975460626241535,0.218307725375798,0,0,0,0,0.181818181818182,0.363636363636364,0.181818181818182,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0.272727272727273,0,0,0.0909090909090909,0.454545454545455,0.545454545454545,0.0909090909090909,0.454545454545455,0.454545454545455,0.0909090909090909,0.272727272727273,0.727272727272727,0.272727272727273,0.363636363636364,0.0909090909090909,0,0,0,0,0.181818181818182,0,0,0,0,0.0909090909090909,0.0909090909090909,0.272727272727273,0.272727272727273,0,0.272727272727273,0,0.181818181818182,0,0.454545454545455,0.545454545454545,0.0909090909090909,1,0,0.363636363636364,0.818181818181818,0.727272727272727,0.636363636363636,0.727272727272727,0.454545454545455,0.363636363636364,0.545454545454545,0.272727272727273,0.454545454545455
"79","104_4","control",5,"young_kid",12,0.0833333333333333,1.23734731946645,0.992988511806139,0,0.025,0,1,0,0.0833333333333333,0,0,1996.58333333333,0.174920660774975,0.178310240577801,0.523398215241534,0.924550678512197,0.416344421730313,0.152411275516511,1,0.428571428571429,1,0.4,0,1,1988.66666666667,0.913280164368093,1.22261699423471,0.203131421598873,0.288177535543941,0.152411275516511,0.825079339225025,0.416344421730313,0.590639918303799,0.523398215241534,0.924550678512197,0.178310240577801,0,0,0,0,0.0833333333333333,0.333333333333333,0.333333333333333,0.0833333333333333,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.25,0.333333333333333,0.25,0,0.25,0.333333333333333,0.627933621629871,0.333333333333333,0.666666666666667,0.333333333333333,0.25,0.0833333333333333,0.833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0,0.166666666666667,0,0,0.166666666666667,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0956303546543669,0,0.166666666666667,0.0833333333333333,0.166666666666667,0,0.166666666666667,0.666666666666667,0.333333333333333,0.583333333333333,0.75,0.166666666666667,0.5,0.833333333333333,0.333333333333333,0.5,0.583333333333333,0.416666666666667,0.0833333333333333,0.75,0.583333333333333,0.333333333333333
"80","104_5","control",5,"young_kid",12,0,1.23734731946645,NA,0,0,0,NA,0,0,0,0,1996.66666666667,0.192298402098895,0.192621742313288,0.600084671955094,0.970160252184961,0.456130500625892,0.146690430722376,0.75,0.5,1,0.125,0,1,1989,1.0163924409903,1.42884154747911,0.219238202463568,0.396883514634141,0.146690430722376,0.807701597901105,0.456130500625892,0.591181252851137,0.600084671955094,0.970160252184961,0.192621742313288,0,0,0,0,0.166666666666667,0.416666666666667,0.0833333333333333,0.166666666666667,0,0.0833333333333333,0,0,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.0833333333333333,0,0.166666666666667,0.25,0,0.0833333333333333,0,0.583333333333333,0.583333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.166666666666667,0.25,0.916666666666667,0,0.333333333333333,0.416666666666667,0,0,0,0,0.0833333333333333,0,0.0833333333333333,0,0,0.0833333333333333,0,0.0833333333333333,0,0,0,0,0,0,0.583333333333333,0.833333333333333,0.75,0.75,0,0.666666666666667,0.833333333333333,0.583333333333333,0.666666666666667,0.333333333333333,0.5,0.166666666666667,0.666666666666667,0.666666666666667,0.583333333333333
"81","104_6","control",5,"young_kid",12,0,1.23734731946645,NA,0,0,0,NA,0,0,0,0,1996.58333333333,0.203437943128753,0.200393983361853,0.565323778723034,0.938922128100968,0.445273456274782,0.143574587994969,0.4,0.4,0,0,0,1,1989.41666666667,0.618673659733225,0.928010489599837,0.2033084164367,0.387930103201606,0.143574587994969,0.796562056871247,0.445273456274782,0.571182087569959,0.565323778723034,0.938922128100968,0.200393983361853,0,0,0,0,0.25,0.0833333333333333,0.416666666666667,0.166666666666667,0,0,0,0.166666666666667,0,0.0833333333333333,0.166666666666667,0,0.166666666666667,0.0833333333333333,0.166666666666667,0.25,0.25,0.0833333333333333,0.166666666666667,0.166666666666667,0.583333333333333,0.333333333333333,0.833333333333333,0.0833333333333333,0.333333333333333,0.333333333333333,0.5,0,0.333333333333333,0.166666666666667,0.0833333333333333,0,0,0,0.0833333333333333,0,0.166666666666667,0,0.0833333333333333,0.0833333333333333,0,0.0931174250464266,0,0.0833333333333333,0.166666666666667,0,0.166666666666667,0.0833333333333333,0.666666666666667,0.5,0.583333333333333,0.666666666666667,0.0833333333333333,0.5,0.833333333333333,0.5,0.5,0.333333333333333,0.583333333333333,0.166666666666667,0.833333333333333,0.75,0.25
"82","104_7","control",5,"young_kid",12,0.25,1.23734731946645,0.999836576637015,0,0.0333333333333333,0,0.2,0,0.0833333333333333,0,0,1996.75,0.177655802004819,0.178203169769131,0.540501810657801,0.870135193446901,0.411891730608722,0.160871926463422,0.6,0.4,1,0.222222222222222,0,1,1990,1.05076319986436,1.32572927085691,0.210187382960923,0.381939294333649,0.160871926463422,0.822344197995181,0.411891730608722,0.494816125899295,0.540501810657801,0.870135193446901,0.178203169769131,0,0,0,0,0.0833333333333333,0.25,0.583333333333333,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0.25,0.166666666666667,0,0,0.416666666666667,0.0833333333333333,0,0.166666666666667,0.5,0.916666666666667,0.416666666666667,0.5,0.416666666666667,0.25,0.0833333333333333,0.75,0.166666666666667,0.25,0.166666666666667,0,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0.0918600164903428,0,0,0.00845349532722683,0.166666666666667,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.75,0.666666666666667,0.5,0.75,0,0.416666666666667,0.666666666666667,0.75,0.666666666666667,0.25,0.416666666666667,0.0833333333333333,0.916666666666667,0.5,0.25
"83","104_8","control",5,"young_kid",12,0,1.23734731946645,NA,0,0,0,NA,0,0,0,0,1996.66666666667,0.193637450585013,0.221647796210281,0.58531405153055,0.970042194146896,0.464030725457708,0.134767029571412,0.75,0.625,1,0.125,0,1,1988.83333333333,0.824898212977633,1.13423504284425,0.212989004052167,0.414099693430096,0.134767029571412,0.806362549414987,0.464030725457708,0.575446650537717,0.58531405153055,0.970042194146896,0.221647796210281,0,0,0,0,0.0833333333333333,0,0.416666666666667,0.25,0.0833333333333333,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.166666666666667,0.0833333333333333,0.25,0.25,0.5,0.0833333333333333,0.166666666666667,0.5,0.211266954963204,0.0833333333333333,0.5,0.5,0.25,0.25,0.583333333333333,0,0.25,0.5,0,0,0,0,0.25,0,0.0833333333333333,0,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.166666666666667,0,0.75,0.333333333333333,0.333333333333333,0.75,0.0833333333333333,0.5,0.583333333333333,0.583333333333333,0.333333333333333,0.416666666666667,0.5,0.0833333333333333,0.833333333333333,0.666666666666667,0.5
"84","104_9","control",5,"young_kid",12,0.0833333333333333,1.23734731946645,0.96490849650494,0,0.025,0,0.3,0,0.0833333333333333,0,0,1996.75,0.184331671569915,0.193705970900821,0.5782596371354,0.918827305762779,0.417149286382223,0.170581959274374,1,1,1,0,0,1,1990.83333333333,0.996752007347973,0.928010489599837,0.219647680278245,0.443751026134841,0.170581959274374,0.815668328430085,0.417149286382223,0.479810192774204,0.5782596371354,0.918827305762779,0.193705970900821,0,0,0,0,0.166666666666667,0.333333333333333,0.25,0.166666666666667,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0.25,0.0833333333333333,0.166666666666667,0,0.333333333333333,0.25,0.25,0.333333333333333,0.166666666666667,0.75,0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.583333333333333,0,0.416666666666667,0.0833333333333333,0,0.166666666666667,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0,0.0170992628299638,0,0,0,0,0.0833333333333333,0.166666666666667,0.5,0.416666666666667,0.333333333333333,0.75,0.0833333333333333,0.25,0.833333333333333,0.5,0.666666666666667,0.583333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"85","105_1","control",5,"young_kid",11,0,1.2849454580558,NA,0,0,0,NA,0,0,0.727272727272727,0,1997,0.224677926187699,0.207771748617821,0.575421003305469,0.877545847630151,0.457357887884975,0.149356784783681,1,1,NA,0,NA,0.272727272727273,1990.45454545455,1.50188430162366,1.50188430162366,0.189702115342581,0.461482306198414,0.149356784783681,0.775322073812301,0.457357887884975,0.436089012980053,0.575421003305469,0.877545847630151,0.207771748617821,0,0,0,0,0.272727272727273,0.0909090909090909,0.545454545454545,0,0,0,0.0909090909090909,0.0909090909090909,0,0.181818181818182,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.0909090909090909,0.636363636363636,0.363636363636364,0,0.0909090909090909,0.363636363636364,0.363636363636364,0.272727272727273,0.727272727272727,0.272727272727273,0.454545454545455,0.363636363636364,0.818181818181818,0.363636363636364,0.181818181818182,0.181818181818182,0.0909090909090909,0,0,0,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0.130032590063761,0,0,0.181818181818182,0,0,0,0,0,0,0.545454545454545,0.272727272727273,0.818181818181818,0.363636363636364,0,0.727272727272727,0.909090909090909,0,0.0909090909090909,0.363636363636364,0.636363636363636,0,0.636363636363636,0.636363636363636,0.454545454545455
"86","106_1","experimental",1,"young_kid",12,0.0833333333333333,0.792054920304207,0.999930070281196,0,0.00833333333333333,0,0.1,0,0.0833333333333333,0,0,1994.5,0.142282777551925,0.1164660220242,0.47089260124189,0.709646555585858,0.280444258048073,0.191265306786122,0.8,0.8,1,0.111111111111111,0,1,1988.08333333333,0.462032036844121,0.792054920304207,0.304902469537003,0.656885837885357,0.191265306786122,0.857717222448075,0.280444258048073,0.0199527708339139,0.47089260124189,0.709646555585858,0.1164660220242,1,0,0,0,0.0833333333333333,0,0.166666666666667,0.583333333333333,0,0,0,0.166666666666667,0,0,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.416666666666667,0,0.166666666666667,0,0.833333333333333,0.192578221424716,1,0,0.0833333333333333,0,0.5,0.0833333333333333,0.416666666666667,0.166666666666667,0,0.0833333333333333,0,0,0.25,0,0.0833333333333333,0,0,0,0.0833333333333333,0,0,0.0833333333333333,0,0.166666666666667,0.166666666666667,0,0.583333333333333,0.75,0.416666666666667,0.916666666666667,0.166666666666667,0.416666666666667,0.75,0.5,0.583333333333333,0.5,0.333333333333333,0.0833333333333333,0.833333333333333,0.416666666666667,0.416666666666667
"87","106_10","experimental",1,"young_kid",11,0.181818181818182,0.792054920304207,0.999951463263182,0,0.0727272727272727,0,0.45,0,0.181818181818182,0,0,1994.45454545455,0.128728774424995,0.105833640214289,0.52736441530603,0.783743430825265,0.270507587638816,0.201363240331273,0.75,0.5,NA,0.111111111111111,0,1,1988.81818181818,0.963495379244512,1.05950203625108,0.295935274609588,0.727901182097898,0.201363240331273,0.871271225575005,0.270507587638816,0.0239656771658386,0.52736441530603,0.783743430825265,0.105833640214289,1,0,0,0,0.181818181818182,0.454545454545455,0.181818181818182,0.181818181818182,0,0,0,0,0,0.181818181818182,0.0909090909090909,0.181818181818182,0.181818181818182,0,0.181818181818182,0.272727272727273,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0.909090909090909,0.482812605190599,1,0,0.363636363636364,0.181818181818182,0.909090909090909,0,0.363636363636364,0.363636363636364,0,0,0.0909090909090909,0,0,0,0.0909090909090909,0,0.286262022706498,0.0909090909090909,0,0.181818181818182,0.181818181818182,0.0909090909090909,0.181818181818182,0,0.272727272727273,0,0.181818181818182,0.727272727272727,0.727272727272727,0.727272727272727,0,0.909090909090909,0.545454545454545,0.545454545454545,0.545454545454545,0.454545454545455,0.363636363636364,0.181818181818182,0.636363636363636,0.363636363636364,0.545454545454545
"88","106_11","experimental",1,"young_kid",11,0.0909090909090909,0.792054920304207,0.929753435851601,0,0.0181818181818182,0,0.2,0,0.0909090909090909,0,0,1994.09090909091,0.0969328956953635,0.0650723741529415,0.374242213786308,0.654310560764542,0.155619684188133,0.249940555291518,1,1,1,0.5,0,1,1987.63636363636,0.288019971019712,0.576039942039423,0.33511471019112,0.60030238751337,0.249940555291518,0.903067104304637,0.155619684188133,0.0252885492691535,0.374242213786308,0.654310560764542,0.0650723741529415,1,0,0,0,0,0.454545454545455,0.454545454545455,0.0909090909090909,0,0,0,0,0.0909090909090909,0,0,0.363636363636364,0,0,0.0909090909090909,0.181818181818182,0.545454545454545,0,0.272727272727273,0,0.818181818181818,0.454545454545455,0.909090909090909,0.0909090909090909,0.272727272727273,0.0909090909090909,0.909090909090909,0.0909090909090909,0.363636363636364,0.181818181818182,0,0.181818181818182,0,0,0.181818181818182,0.0909090909090909,0,0.0909090909090909,0,0,0,0,0,0,0,0,0.272727272727273,0,0.272727272727273,0.363636363636364,0.636363636363636,0.909090909090909,0.0909090909090909,0.363636363636364,0.909090909090909,0.818181818181818,0.727272727272727,0.727272727272727,0.545454545454545,0.0909090909090909,1,0.272727272727273,0.363636363636364
"89","106_12","experimental",1,"young_kid",11,0.0909090909090909,0.792054920304207,0.973090680260376,0,0,0,0,0,0,0,0,1994.36363636364,0.121774560606679,0.0847876414719141,0.444368717512346,0.696184411088346,0.225484918529314,0.212473914843198,0.5,0.333333333333333,0.6,0.666666666666667,0.4,1,1987.81818181818,0.555467086966587,0.915492050741226,0.301060108166487,0.640633293923705,0.212473914843198,0.878225439393321,0.225484918529314,0.0206104511450562,0.444368717512346,0.696184411088346,0.0847876414719141,1,0,0,0,0.181818181818182,0.454545454545455,0.363636363636364,0,0,0,0,0.181818181818182,0,0,0,0.181818181818182,0.181818181818182,0,0,0.0909090909090909,0.545454545454545,0,0.272727272727273,0.0909090909090909,0.909090909090909,0.636363636363636,1,0,0,0.363636363636364,0.909090909090909,0.0909090909090909,0.545454545454545,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0.00330107259242457,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.407416306697241,0.545454545454545,0.636363636363636,1,0,0.818181818181818,0.636363636363636,0.545454545454545,0.545454545454545,0.454545454545455,0.181818181818182,0,1,0.221021304931797,0.363636363636364
"90","106_13","experimental",1,"young_kid",11,0.181818181818182,0.792054920304207,0.997773335309257,0,0.0363636363636364,0,0.4,0,0.181818181818182,0,0,1994.36363636364,0.158520969171025,0.106874933146488,0.520924798911005,0.789013137322962,0.310044673573233,0.149274236576682,0.75,0.5,0.5,0.142857142857143,0.333333333333333,1,1987.63636363636,0.480033285032853,0.792054920304207,0.262929610723096,0.739495212199478,0.149274236576682,0.841479030828975,0.310044673573233,0.0269868806338535,0.520924798911005,0.789013137322962,0.106874933146488,1,0,0,0,0.0909090909090909,0.272727272727273,0.272727272727273,0.363636363636364,0,0,0.0909090909090909,0,0,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.545454545454545,0,0.181818181818182,0,0.818181818181818,0.272727272727273,1,0,0.363636363636364,0,0.909090909090909,0.272727272727273,0.363636363636364,0,0,0,0,0,0,0.0909090909090909,0,0,0.0909090909090909,0,0,0,0,0,0.0909090909090909,0,0.181818181818182,0,0.545454545454545,0.818181818181818,0.454545454545455,0.727272727272727,0.0909090909090909,0.818181818181818,0.818181818181818,0.545454545454545,0.545454545454545,0.363636363636364,0.545454545454545,0,0.727272727272727,0.454545454545455,0.454545454545455
"91","106_14","experimental",1,"young_kid",11,0.272727272727273,0.792054920304207,0.927312607117854,0,0.0818181818181818,0,0.366666666666667,0,0.272727272727273,0,0,1994.18181818182,0.113225074874526,0.0808170732440907,0.44862123175035,0.748479334855015,0.196545073510803,0.230065206015905,0.555555555555556,0.333333333333333,1,0.3,0,1,1988.27272727273,0.637758507257933,0.792054920304207,0.319121131714703,0.683229947712572,0.230065206015905,0.886774925125474,0.196545073510803,0.0320378967368012,0.44862123175035,0.748479334855015,0.0808170732440907,1,0,0,0,0,0.545454545454545,0.272727272727273,0.0909090909090909,0,0,0,0.0909090909090909,0,0,0.0909090909090909,0,0.272727272727273,0.181818181818182,0.0909090909090909,0.0909090909090909,0.636363636363636,0,0.363636363636364,0,0.818181818181818,0.545454545454545,1,0,0.181818181818182,0,1,0,0.636363636363636,0.181818181818182,0,0.0909090909090909,0,0,0,0,0,0,0.181818181818182,0,0,0,0.0909090909090909,0,0.181818181818182,0.0909090909090909,0.181818181818182,0,0.363636363636364,0.727272727272727,0.454545454545455,0.909090909090909,0.0909090909090909,0.818181818181818,0.727272727272727,0.454545454545455,0.363636363636364,0.363636363636364,0.545454545454545,0.363636363636364,0.545454545454545,0.454545454545455,0.363636363636364
